albedo,green_cover_pct,building_density,distance_to_water_km,temp
0.2949281151803614,26.874812754079166,0.3560088754260572,5.0,39.92453274464383
0.22957667734344453,22.731335144331982,0.4427145366452069,5.0,42.09566691512043
0.39165559226706653,51.35473104078782,0.2208875173549123,5.0,34.46083488560763
0.2215355333734883,22.327776723754084,0.3982153002058398,4.809786818673248,41.90166719058403
0.2352975650958891,20.912784929592814,0.5800758513311994,0.5337824113860041,42.152822700542984
0.22708989849408634,36.81823541094333,0.3754013230218568,3.15442738132619,39.76992843116876
0.2509442306548034,13.023865071738243,0.4404201013212868,2.6590381160340826,42.72322105950926
0.277148187926475,24.21600727865247,0.6733530394683866,5.0,43.05125737017283
0.2573484975600014,32.43244898578108,0.4473414901683754,5.0,40.55589134135927
0.3144138220803649,58.32584829708029,0.15794850190464205,5.0,34.27931722466192
